date,open,high,low,close,adj_close,volume
2019-12-23 00:00:00-05:00,39.28699875,39.87099838,38.8030014,38.9129982,38.9129982,14290000
2019-12-24 00:00:00-05:00,38.98099899,40.06399918,38.61399841,39.93899918,39.93899918,15273000
2019-12-26 00:00:00-05:00,40.27600098,41.65999985,40.24000168,40.875,40.875,23498000
2019-12-27 00:00:00-05:00,41.15100098,41.58000183,40.31100082,40.79999924,40.79999924,19133000
2019-12-30 00:00:00-05:00,40.83800125,40.93199921,39.21099854,39.63600159,39.63600159,18269000
2019-12-31 00:00:00-05:00,39.49599838,40.39400101,39.10100174,39.75799942,39.75799942,11222000
2020-01-02 00:00:00-05:00,40.39899826,40.82400131,39.83599854,40.78099823,40.78099823,13967000
2020-01-03 00:00:00-05:00,40.15999985,40.84030151,39.70000076,40.42900085,40.42900085,10317000
2020-01-06 00:00:00-05:00,39.85900116,41.35200119,39.54199982,41.33300018,41.33300018,16860000
2020-01-07 00:00:00-05:00,41.57500076,42.2480011,41.01200104,41.45000076,41.45000076,15529000
2020-01-08 00:00:00-05:00,41.39300156,42.25450134,41.18600082,41.81000137,41.81000137,15501000
2020-01-09 00:00:00-05:00,42.31000137,43.17100143,42.17900085,43.02000046,43.02000046,17844000
2020-01-10 00:00:00-05:00,43.24900055,43.85599899,42.76699829,42.91699982,42.91699982,18041000
2020-01-13 00:00:00-05:00,43.49900055,44.67449951,43.375,44.02500153,44.02500153,19998000
2020-01-14 00:00:00-05:00,44.27700043,44.59199905,43.04999924,44.12200165,44.12200165,15055000
2020-01-15 00:00:00-05:00,44.19200134,45.29999924,44.12200165,44.85100174,44.85100174,16329000
2020-01-16 00:00:00-05:00,45.27399826,45.37799835,44.66400146,45.13000107,45.13000107,14669000
2020-01-17 00:00:00-05:00,45.27299881,45.89099884,45.20000076,45.48799896,45.48799896,18692000
2020-01-21 00:00:00-05:00,45.49900055,47.2859993,45.4090004,46.54399872,46.54399872,21393000
2020-01-22 00:00:00-05:00,47,47.67860031,46.31700134,46.47600174,46.47600174,23584000
2020-01-23 00:00:00-05:00,46.47700119,47.29999924,46,46.92499924,46.92499924,24450000
2020-01-24 00:00:00-05:00,47.40000153,47.65100098,45.78300095,46.54800034,46.54800034,21411000
2020-01-27 00:00:00-05:00,44.76200104,45.99000168,43.67399979,45.11100006,45.11100006,22474000
2020-01-28 00:00:00-05:00,45.34999847,46.86700058,45.11000061,46.76599884,46.76599884,15361000
2020-01-29 00:00:00-05:00,47.3390007,48.00460052,47.04499817,47.16699982,47.16699982,18085000
2020-01-30 00:00:00-05:00,47.04999924,47.81499863,46.4659996,47.68799973,47.68799973,15071000
2020-01-31 00:00:00-05:00,48.05799866,48.28699875,46.30199814,46.56600189,46.56600189,21802000
2020-02-03 00:00:00-05:00,46.82500076,47.48799896,45.72499847,46.93899918,46.93899918,18507000
2020-02-04 00:00:00-05:00,47.63899994,48.76800156,47.17910004,48.54600143,48.54600143,17798000
2020-02-05 00:00:00-05:00,49.34999847,49.5,46.79579926,47.55599976,47.55599976,21317000
2020-02-06 00:00:00-05:00,47.31600189,47.57300186,46.25,47.29800034,47.29800034,16732000
2020-02-07 00:00:00-05:00,47.20000076,48.17300034,46.6780014,47.86899948,47.86899948,11944000
2020-02-10 00:00:00-05:00,47.9109993,49.16930008,47.65299988,49.16899872,49.16899872,18650000
2020-02-11 00:00:00-05:00,49.4070015,49.98799896,48.9109993,49.27500153,49.27500153,26930000
2020-02-12 00:00:00-05:00,56.88999939,59.38899994,52.90000153,53.125,53.125,97794000
2020-02-13 00:00:00-05:00,53.30099869,55.47800064,53.0707016,53.29700089,53.29700089,45225000
2020-02-14 00:00:00-05:00,54.09999847,54.22000122,52.33300018,53.12200165,53.12200165,22082000
2020-02-18 00:00:00-05:00,53.40000153,54.88800049,53.20000076,53.64099884,53.64099884,24464000
2020-02-19 00:00:00-05:00,54.40499878,54.96849823,53.86399841,54.32099915,54.32099915,17858000
2020-02-20 00:00:00-05:00,54.26900101,54.71849823,50.74000168,53.55799866,53.55799866,24669000
2020-02-21 00:00:00-05:00,53.12400055,53.45999908,51.1609993,52.06600189,52.06600189,19258000
2020-02-24 00:00:00-05:00,48.20000076,50.40449905,47.59999847,49.09600067,49.09600067,32880000
2020-02-25 00:00:00-05:00,50,50.24300003,45.64599991,46.64599991,46.64599991,34084000
2020-02-26 00:00:00-05:00,45.92499924,48.40000153,45.90399933,47.11800003,47.11800003,25320000
2020-02-27 00:00:00-05:00,45.22800064,46.79330063,42.79349899,43.8370018,43.8370018,37168000
2020-02-28 00:00:00-05:00,42.26350021,46.33100128,42.04999924,46.33100128,46.33100128,34554000
2020-03-02 00:00:00-05:00,48.31999969,48.875,46.1595993,48.84000015,48.84000015,32555000
2020-03-03 00:00:00-05:00,50.14799881,50.29999924,46.7519989,47.69400024,47.69400024,31572000
2020-03-04 00:00:00-05:00,48.90000153,51.40000153,48.59999847,51.22299957,51.22299957,26945000
2020-03-05 00:00:00-05:00,49.5,51.23749924,49.125,49.8219986,49.8219986,24602000
2020-03-06 00:00:00-05:00,48,49.11999893,45.91469955,47.20700073,47.20700073,29135000
2020-03-09 00:00:00-04:00,43.08200073,44.60800171,41.65100098,41.83200073,41.83200073,29866000
2020-03-10 00:00:00-04:00,44.5,45.04999924,42.06299973,45.0340004,45.0340004,28641000
2020-03-11 00:00:00-04:00,43.52500153,44.20000076,40.63299942,42.23099899,42.23099899,28126000
2020-03-12 00:00:00-04:00,37.09999847,40.35699844,36.61000061,37.77799988,37.77799988,44194000
2020-03-13 00:00:00-04:00,40.40000153,40.64199829,36.30099869,39.09000015,39.09000015,33144000
2020-03-16 00:00:00-04:00,33.90000153,36.20000076,32.15000153,32.22900009,32.22900009,41799000
2020-03-17 00:00:00-04:00,33.0019989,35.79999924,30.7670002,35.50899887,35.50899887,42408000
2020-03-18 00:00:00-04:00,32.63399887,35.85559845,30.53000069,33.68299866,33.68299866,35224000
2020-03-19 00:00:00-04:00,33.61600113,34.57300186,31.60000038,33.25,33.25,32472000
2020-03-20 00:00:00-04:00,34.5,37.25429916,34.20000076,34.60599899,34.60599899,42957000
2020-03-23 00:00:00-04:00,34.65399933,38.41799927,33.51200104,37.53900146,37.53900146,36509000
2020-03-24 00:00:00-04:00,41.27600098,43.29899979,40.667099,43,43,35047000
2020-03-25 00:00:00-04:00,43.59400177,47.05699921,43.21099854,44.65999985,44.65999985,35632000
2020-03-26 00:00:00-04:00,45.43999863,47.04800034,43.52999878,44.74100113,44.74100113,30938000
2020-03-27 00:00:00-04:00,42.76100159,43.33599854,41.20199966,42.16199875,42.16199875,25693000
2020-03-30 00:00:00-04:00,42.34899902,43.48899841,41.2010994,43.0379982,43.0379982,15988000
2020-03-31 00:00:00-04:00,42.80799866,43.95899963,41.40000153,41.69300079,41.69300079,19501000
2020-04-01 00:00:00-04:00,40.29899979,40.59999847,38.15299988,38.46699905,38.46699905,22727000
2020-04-02 00:00:00-04:00,35,36.59400177,33.45500183,34.63000107,34.63000107,52055000
2020-04-03 00:00:00-04:00,35.8030014,36.37900162,34.5,35.76499939,35.76499939,26159000
2020-04-06 00:00:00-04:00,38,39.35699844,36.93000031,39.26499939,39.26499939,27666000
2020-04-07 00:00:00-04:00,40.89899826,40.89899826,37.40200043,37.85400009,37.85400009,32142000
2020-04-08 00:00:00-04:00,38.29999924,41.75699997,38.13100052,41.45100021,41.45100021,33532000
2020-04-09 00:00:00-04:00,42.25099945,43.90000153,41.29999924,41.77399826,41.77399826,29354000
2020-04-13 00:00:00-04:00,42.36999893,45.33509827,41.78099823,44.74499893,44.74499893,31202000
2020-04-14 00:00:00-04:00,46.70299911,50.14699936,46.13399887,49.60599899,49.60599899,37466000
2020-04-15 00:00:00-04:00,48.11199951,50.04399872,47.71099854,49.71699905,49.71699905,26843000
2020-04-16 00:00:00-04:00,50.84999847,52.9129982,50.20100021,52.64300156,52.64300156,37049000
2020-04-17 00:00:00-04:00,54.04999924,59.18299866,53.90000153,59.03900146,59.03900146,61417000
2020-04-20 00:00:00-04:00,58.5,64.49500275,58.40000153,62.99000168,62.99000168,68305000
2020-04-21 00:00:00-04:00,64.69999695,66.5739975,55.60100174,58.5,58.5,110507000
2020-04-22 00:00:00-04:00,61.59899902,63.5,60.31999969,62.65599823,62.65599823,50241000
2020-04-23 00:00:00-04:00,63.13000107,63.98400116,61.03900146,62.04899979,62.04899979,43839000
2020-04-24 00:00:00-04:00,62.40000153,65.1989975,60.56000137,64.31900024,64.31900024,54456000
2020-04-27 00:00:00-04:00,66.26000214,66.26000214,62.30400085,62.85800171,62.85800171,40300000
2020-04-28 00:00:00-04:00,63.40000153,63.97600174,61.00999832,63.36500168,63.36500168,36857000
2020-04-29 00:00:00-04:00,63.70000076,64.55500031,62.11299896,63.99900055,63.99900055,24039000
2020-04-30 00:00:00-04:00,62.5,64.59799957,62.29999924,63.22900009,63.22900009,24460000
2020-05-01 00:00:00-04:00,61.5,62.7859993,59.50299835,61.36399841,61.36399841,25212000
2020-05-04 00:00:00-04:00,62.06399918,65.88999939,61.70100021,65.88899994,65.88899994,27598000
2020-05-05 00:00:00-04:00,67,70.46900177,66.19999695,68.61100006,68.61100006,51437000
2020-05-06 00:00:00-04:00,67.28800201,73.9240036,66.90000153,73.35299683,73.35299683,69252000
2020-05-07 00:00:00-04:00,71.9940033,73.8710022,71.5,72.27600098,72.27600098,46034000
2020-05-08 00:00:00-04:00,70.55500031,72.09999847,70.30000305,70.89700317,70.89700317,40787000
2020-05-11 00:00:00-04:00,70.69599915,75.25,70.37799835,75.03399658,75.03399658,36738000
2020-05-12 00:00:00-04:00,76.90000153,77.09500122,73.39499664,74.22799683,74.22799683,36961000
2020-05-13 00:00:00-04:00,75,76.85900116,71.72899628,75.43800354,75.43800354,43696000
2020-05-14 00:00:00-04:00,74.98899841,75.80899811,73.30000305,75.42900085,75.42900085,28475000
2020-05-15 00:00:00-04:00,75.43000031,77.47899628,75.125,76.69999695,76.69999695,30235000
2020-05-18 00:00:00-04:00,77,77.07299805,73.30000305,73.80200195,73.80200195,36674000
2020-05-19 00:00:00-04:00,74.54199982,76.5,71.31900024,75.3010025,75.3010025,52644000
2020-05-20 00:00:00-04:00,76.80000305,77.80000305,75.1740036,77.80000305,77.80000305,32390000
2020-05-21 00:00:00-04:00,79.18599701,80.98699951,78.20700073,80.23500061,80.23500061,41365000
2020-05-22 00:00:00-04:00,80.46299744,82.63800049,79.36399841,82.51699829,82.51699829,27736000
2020-05-26 00:00:00-04:00,84.19999695,84.40000153,74.23699951,76.78900146,76.78900146,64651000
2020-05-27 00:00:00-04:00,75.50099945,75.69999695,68.5,75,75,68596000
2020-05-28 00:00:00-04:00,72.8010025,77.04000092,72.78250122,74.44300079,74.44300079,37530000
2020-05-29 00:00:00-04:00,75.61499786,76.93900299,73.80000305,75.77999878,75.77999878,33026000
2020-06-01 00:00:00-04:00,75.47200012,75.92500305,73.95200348,75.80000305,75.80000305,18433000
2020-06-02 00:00:00-04:00,76.44300079,78.43000031,74.40000153,77.94999695,77.94999695,26644000
2020-06-03 00:00:00-04:00,77.79299927,77.90799713,75.83789825,76.20200348,76.20200348,18920000
2020-06-04 00:00:00-04:00,76.39099884,77.72200012,72.60350037,73.51899719,73.51899719,27672000
2020-06-05 00:00:00-04:00,72.11000061,74.08599854,70.20200348,72.77700043,72.77700043,24773000
2020-06-08 00:00:00-04:00,71.5,73.11499786,70.8010025,73.06700134,73.06700134,18895000
2020-06-09 00:00:00-04:00,74.39099884,75.48000336,73.32499695,74.16999817,74.16999817,15170000
2020-06-10 00:00:00-04:00,75.69999695,75.84999847,73.25099945,74.36399841,74.36399841,14921000
2020-06-11 00:00:00-04:00,73.33399963,76.55200195,72.40000153,72.51200104,72.51200104,22880000
2020-06-12 00:00:00-04:00,73.93399811,74.5,71.32299805,74.25800323,74.25800323,21233000
2020-06-15 00:00:00-04:00,77.69999695,80.73899841,76.9865036,80.54699707,80.54699707,40607000
2020-06-16 00:00:00-04:00,80.90000153,81.6780014,78.75,80.5759964,80.5759964,26388000
2020-06-17 00:00:00-04:00,81.30000305,82.74939728,81.05899811,81.73600006,81.73600006,18431000
2020-06-18 00:00:00-04:00,83.25,86.97000122,83.05000305,86.35600281,86.35600281,30858000
2020-06-19 00:00:00-04:00,87.59999847,89.55599976,86.59999847,88.09999847,88.09999847,40203000
2020-06-22 00:00:00-04:00,89.51200104,90.98699951,89.21099854,90.48100281,90.48100281,23956000
2020-06-23 00:00:00-04:00,91.91899872,92.80000305,90.72599792,91.13400269,91.13400269,24304000
2020-06-24 00:00:00-04:00,91.00099945,92.40000153,86.80000305,89.69999695,89.69999695,34200000
2020-06-25 00:00:00-04:00,88.65599823,91.76000214,87.32450104,91.63200378,91.63200378,24192000
2020-06-26 00:00:00-04:00,91.59999847,92.70449829,89.40000153,91,91,27208000
2020-06-29 00:00:00-04:00,91.39900208,92.30000305,87.64299774,92.24199677,92.24199677,27405000
2020-06-30 00:00:00-04:00,92.55000305,95.87599945,92.19999695,94.91999817,94.91999817,27491000
2020-07-01 00:00:00-04:00,94.8010025,101.7890015,94.8010025,101.6640015,101.6640015,34483000
2020-07-02 00:00:00-04:00,103.4990005,105.9440002,102.1999969,102.9970016,102.9970016,34594000
2020-07-06 00:00:00-04:00,105.2490005,105.9000015,98.3647995,98.67700195,98.67700195,43507000
2020-07-07 00:00:00-04:00,98.5,104,97.30000305,101.3990021,101.3990021,32909000
2020-07-08 00:00:00-04:00,102.7259979,103.5301971,100.2545013,101.7300034,101.7300034,20572000
2020-07-09 00:00:00-04:00,102.5009995,105.2249985,101.2939987,104.0019989,104.0019989,28653000
2020-07-10 00:00:00-04:00,104.0019989,104.4850006,101.8130035,103.185997,103.185997,17084000
2020-07-13 00:00:00-04:00,104.3000031,107.4975967,93.51399994,96.875,96.875,39009000
2020-07-14 00:00:00-04:00,97,99.80000305,90.1740036,97.44100189,97.44100189,35915000
2020-07-15 00:00:00-04:00,97.40000153,98,93.40000153,95.94499969,95.94499969,23385000
2020-07-16 00:00:00-04:00,94.2009964,95.28209686,91.54000092,92.5490036,92.5490036,20861000
2020-07-17 00:00:00-04:00,93.22000122,94.09700012,90.60500336,92.81300354,92.81300354,20398000
2020-07-20 00:00:00-04:00,92.90000153,101.1809998,91.82099915,100.939003,100.939003,31615000
2020-07-21 00:00:00-04:00,102.2220001,102.4980011,94.82099915,95.28299713,95.28299713,30326000
2020-07-22 00:00:00-04:00,96.47299957,98.05699921,94,95.73300171,95.73300171,21821000
2020-07-23 00:00:00-04:00,96.68199921,97.99900055,91.11199951,92.84100342,92.84100342,30173000
2020-07-24 00:00:00-04:00,90.59999847,94.18399811,88.31800079,92.98100281,92.98100281,24188000
2020-07-27 00:00:00-04:00,94.75700378,97.7460022,93.51399994,97.63899994,97.63899994,26899000
2020-07-28 00:00:00-04:00,100.7089996,101.4905014,97.51699829,98.5,98.5,38474000
2020-07-29 00:00:00-04:00,110.737999,110.7919998,103.8000031,105.3590012,105.3590012,64923000
2020-07-30 00:00:00-04:00,104.8300018,106.2129974,100.300499,104.8840027,104.8840027,27839000
2020-07-31 00:00:00-04:00,106.5,106.7677002,101.2109985,102.4000015,102.4000015,23325000
2020-08-03 00:00:00-04:00,103.1999969,108.9250031,102.8960037,108.3050003,108.3050003,26466000
2020-08-04 00:00:00-04:00,107.401001,108.2878036,105.4000015,108,108,16184000
2020-08-05 00:00:00-04:00,107.8990021,110.5,107.0110016,109.4649963,109.4649963,15516000
2020-08-06 00:00:00-04:00,109.3300018,109.9710007,106.8757019,108.8130035,108.8130035,12872000
2020-08-07 00:00:00-04:00,108,109.2870026,103.0271988,105.3119965,105.3119965,16345000
2020-08-10 00:00:00-04:00,105.5,106.4000015,98.74099731,100.5559998,100.5559998,24052000
2020-08-11 00:00:00-04:00,99.95899963,101.5,96.47399902,97.1989975,97.1989975,22709000
2020-08-12 00:00:00-04:00,98.39299774,100.7860031,98,99.09999847,99.09999847,17039000
2020-08-13 00:00:00-04:00,100.5,102.3974991,98.69999695,99.98999786,99.98999786,14018000
2020-08-14 00:00:00-04:00,100.2300034,100.6999969,97.84999847,98.79000092,98.79000092,15991000
2020-08-17 00:00:00-04:00,99.90000153,101.9639969,99.55139923,101.2959976,101.2959976,12691000
2020-08-18 00:00:00-04:00,102.0999985,102.697998,99.31700134,102.4710007,102.4710007,12876000
2020-08-19 00:00:00-04:00,102.1989975,104.2959976,100.3000031,100.9110031,100.9110031,12322000
2020-08-20 00:00:00-04:00,100.4100037,104.3600006,99.91889954,103.961998,103.961998,13324000
2020-08-21 00:00:00-04:00,103.6019974,104.697998,101.5,102.1119995,102.1119995,12874000
2020-08-24 00:00:00-04:00,103.1999969,103.3831024,98.88800049,99.93199921,99.93199921,18207000
2020-08-25 00:00:00-04:00,99.09999847,103.8799973,99.09999847,103.7190018,103.7190018,16919000
2020-08-26 00:00:00-04:00,104.9000015,111.598999,104.6210022,108.9329987,108.9329987,28068000
2020-08-27 00:00:00-04:00,108.177002,108.9329987,104.9329987,105.3499985,105.3499985,15537000
2020-08-28 00:00:00-04:00,106.7050018,107.9020004,103.9449997,104.2060013,104.2060013,13375000
2020-08-31 00:00:00-04:00,104.8509979,107.3919983,103.5,106.6419983,106.6419983,11264000
2020-09-01 00:00:00-04:00,107.5,114.6910019,107.3939972,113.4319992,113.4319992,20827000
2020-09-02 00:00:00-04:00,114.1999969,114.5,106.25,107.4589996,107.4589996,27065000
2020-09-03 00:00:00-04:00,104.435997,105.8700027,99.38600159,101.5699997,101.5699997,29317000
2020-09-04 00:00:00-04:00,99.6190033,101.8980026,89.64800262,97.30200195,97.30200195,34701000
2020-09-08 00:00:00-04:00,92.09100342,95.40000153,90.63600159,91.73999786,91.73999786,21049000
2020-09-09 00:00:00-04:00,95.5,97,93.19999695,94.93099976,94.93099976,18105000
2020-09-10 00:00:00-04:00,97,97.5,92.54499817,93.41699982,93.41699982,17211000
2020-09-11 00:00:00-04:00,94.80000305,94.80000305,89.75,91.44999695,91.44999695,16423000
2020-09-14 00:00:00-04:00,92.77300262,94.68800354,91.91300201,93.18299866,93.18299866,16620000
2020-09-15 00:00:00-04:00,93.18299866,95.30000305,92.30000305,92.93900299,92.93900299,18332000
2020-09-16 00:00:00-04:00,93.80000305,93.90000153,88.45400238,88.51799774,88.51799774,36321000
2020-09-17 00:00:00-04:00,85.88600159,87.46600342,83.94000244,87.0759964,87.0759964,37588000
2020-09-18 00:00:00-04:00,88.39900208,90.83699799,86.68460083,90.13400269,90.13400269,24375000
2020-09-21 00:00:00-04:00,88.30599976,92.91100311,88.09999847,92.78900146,92.78900146,22292000
2020-09-22 00:00:00-04:00,94.03500366,95.68599701,90.47200012,95.42500305,95.42500305,24901000
2020-09-23 00:00:00-04:00,94.69799805,95.39700317,91.06999969,91.8809967,91.8809967,18302000
2020-09-24 00:00:00-04:00,90.95500183,92.69999695,89.41799927,90.86100006,90.86100006,16441000
2020-09-25 00:00:00-04:00,91.97100067,96.125,91.1190033,96.09200287,96.09200287,19808000
2020-09-28 00:00:00-04:00,97.00099945,98.37200165,95.09999847,96.65000153,96.65000153,18709000
2020-09-29 00:00:00-04:00,96.95800018,103,96.14029694,102.5699997,102.5699997,31176000
2020-09-30 00:00:00-04:00,103.7689972,104.3000031,101.4349976,102.2969971,102.2969971,19313000
2020-10-01 00:00:00-04:00,103.0630035,106.3410034,102.6149979,105.4430008,105.4430008,17544000
2020-10-02 00:00:00-04:00,102.0500031,105.4000015,101.7009964,102.8990021,102.8990021,13282000
2020-10-05 00:00:00-04:00,103.598999,106.5889969,101.4380035,106.5530014,106.5530014,15686000
2020-10-06 00:00:00-04:00,106.8000031,108.1999969,103.0009995,104.125,104.125,14524000
2020-10-07 00:00:00-04:00,105.9179993,107.794899,104.8160019,107.3430023,107.3430023,12525000
2020-10-08 00:00:00-04:00,108.1070023,108.677002,105.6230011,106.9209976,106.9209976,10788000
2020-10-09 00:00:00-04:00,107.2580032,109.8877029,107,109.5999985,109.5999985,11277000
2020-10-12 00:00:00-04:00,110.5130005,113,108.5299988,109,109,13238000
2020-10-13 00:00:00-04:00,109.598999,110.9886017,108.6364975,110.6589966,110.6589966,11218000
2020-10-14 00:00:00-04:00,111.0999985,111.4329987,106.6589966,108.211998,108.211998,11995000
2020-10-15 00:00:00-04:00,105.8000031,108.2750015,104.4029999,107.8300018,107.8300018,10577000
2020-10-16 00:00:00-04:00,108.6009979,110.3499985,106.3809967,106.7210007,106.7210007,10615000
2020-10-19 00:00:00-04:00,107.0780029,109.0199966,105.4810028,106.9000015,106.9000015,9751000
2020-10-20 00:00:00-04:00,106.8000031,107.8417969,104.6039963,105.6490021,105.6490021,8932000
2020-10-21 00:00:00-04:00,105.4940033,106.8960037,101.802002,102.2009964,102.2009964,9944000
2020-10-22 00:00:00-04:00,102.6750031,103.3915024,99.05000305,100.7070007,100.7070007,9814000
2020-10-23 00:00:00-04:00,100.1500015,102.6959991,99.6269989,102.6220016,102.6220016,10336000
2020-10-26 00:00:00-04:00,101.9000015,104.438797,100.8059998,103.8050003,103.8050003,14135000
2020-10-27 00:00:00-04:00,106.6930008,108.8000031,105.7416,108.2890015,108.2890015,16831000
2020-10-28 00:00:00-04:00,105.8190002,106.7089996,101.6829987,102.6709976,102.6709976,16774000
2020-10-29 00:00:00-04:00,105.2580032,105.4560013,97.5,97.69999695,97.69999695,34668000
2020-10-30 00:00:00-04:00,97.38999939,98.729599,90.62200165,92.54299927,92.54299927,26758000
2020-11-02 00:00:00-05:00,93.45700073,95.4285965,89.88819885,91.49900055,91.49900055,15234000
2020-11-03 00:00:00-05:00,92.30000305,95.29100037,91.05400085,94.17199707,94.17199707,11108000
2020-11-04 00:00:00-05:00,97.59999847,100.2669983,95.5,99.59999847,99.59999847,15923000
2020-11-05 00:00:00-05:00,102.6999969,103.8796997,100.3010025,103.6500015,103.6500015,12611000
2020-11-06 00:00:00-05:00,103.0999985,104.5080032,100.3078995,104.5,104.5,11536000
2020-11-09 00:00:00-05:00,99,99.17189789,90,90.26000214,90.26000214,39158000
2020-11-10 00:00:00-05:00,91.19999695,92.40000153,87.5,88.5759964,88.5759964,29365000
2020-11-11 00:00:00-05:00,90.40000153,94.81600189,89.86029816,94.71800232,94.71800232,17331000
2020-11-12 00:00:00-05:00,94.59999847,95.47899628,92.17299652,92.58000183,92.58000183,12230000
2020-11-13 00:00:00-05:00,93.45400238,93.69100189,90.84010315,91.83000183,91.83000183,8678000
2020-11-16 00:00:00-05:00,89.01100159,91.93900299,88,91.92199707,91.92199707,15217000
2020-11-17 00:00:00-05:00,92.5,92.98000336,90.51699829,91.40200043,91.40200043,7602000
2020-11-18 00:00:00-05:00,91.5,93.59999847,90.51499939,93.14299774,93.14299774,10000000
2020-11-19 00:00:00-05:00,94.59899902,98.15000153,93.72699738,96.67700195,96.67700195,18982000
2020-11-20 00:00:00-05:00,97.59999847,99.80000305,97.30000305,98.85099792,98.85099792,16837000
2020-11-23 00:00:00-05:00,98.84999847,98.96900177,96.31900024,98.00099945,98.00099945,12007000
2020-11-24 00:00:00-05:00,97.80000305,98.01000214,96.30000305,97.12400055,97.12400055,8597000
2020-11-25 00:00:00-05:00,97.64199829,102.1110001,97.5,101.9520035,101.9520035,15917000
2020-11-27 00:00:00-05:00,102.8239975,104.4000015,100.9260025,103.439003,103.439003,11854000
2020-11-30 00:00:00-05:00,104.5,109.4700012,103.5,109.038002,109.038002,26049000
2020-12-01 00:00:00-05:00,108.038002,108.7730026,105.0999985,106.9059982,106.9059982,17298000
2020-12-02 00:00:00-05:00,105.0999985,108.336998,103.6009979,107.9440002,107.9440002,12523000
2020-12-03 00:00:00-05:00,108.1999969,111.2406998,106.1299973,106.2679977,106.2679977,15156000
2020-12-04 00:00:00-05:00,106.8000031,107.927002,105.1110001,105.3889999,105.3889999,8527000
2020-12-07 00:00:00-05:00,105.8010025,108.8000031,105.6036987,108.4400024,108.4400024,9347000
2020-12-08 00:00:00-05:00,108.8970032,110.6999969,108.3000031,110.2089996,110.2089996,10871000
2020-12-09 00:00:00-05:00,110,110.2939987,102.8420029,103.8190002,103.8190002,14300000
2020-12-10 00:00:00-05:00,101.75,107.3000031,101.6999969,106.7369995,106.7369995,9805000
2020-12-11 00:00:00-05:00,106.4980011,107.5,103.8000031,105.7870026,105.7870026,7389000
2020-12-14 00:00:00-05:00,105,107.927002,103.9160004,105.9169998,105.9169998,11319000
2020-12-15 00:00:00-05:00,105.4189987,108.6210022,105.0660019,107.4100037,107.4100037,8042000
2020-12-16 00:00:00-05:00,107.2610016,116.4166031,107.1689987,115.7310028,115.7310028,30927000
2020-12-17 00:00:00-05:00,116.3000031,120.6894989,115.0430984,118,118,22951000
2020-12-18 00:00:00-05:00,118.1839981,118.4229965,116.1119995,117.0960007,117.0960007,11146000
2020-12-21 00:00:00-05:00,116.4980011,120.5189972,114.5,119.7259979,119.7259979,15173000
2020-12-22 00:00:00-05:00,120.3949966,128.5184937,120.0165024,127.7080002,127.7080002,24992000
2020-12-23 00:00:00-05:00,127.5,127.6220016,119.7399979,119.7959976,119.7959976,21284000
2020-12-24 00:00:00-05:00,121.5999985,123.8980026,120.9546967,122.552002,122.552002,9255000
2020-12-28 00:00:00-05:00,122.9860001,123.1539993,113.7220001,114.7060013,114.7060013,18963000
2020-12-29 00:00:00-05:00,116.8000031,120.0451965,114.6330032,117.1610031,117.1610031,14220000
2020-12-30 00:00:00-05:00,117.8130035,118.060997,114.2789993,116.3000031,116.3000031,7909000
2020-12-31 00:00:00-05:00,116.3460007,116.3460007,112.8249969,113.1949997,113.1949997,8184000
2021-01-04 00:00:00-05:00,113.7990036,114.2874985,107.7860031,109.2399979,109.2399979,16449000
2021-01-05 00:00:00-05:00,109.4369965,111.8740005,108.5589981,111.8740005,111.8740005,9055000
2021-01-06 00:00:00-05:00,109.75,110.9000015,107.6050034,108.7310028,108.7310028,12687000
2021-01-07 00:00:00-05:00,110.1999969,116.1709976,110.1999969,115.9530029,115.9530029,13765000
2021-01-08 00:00:00-05:00,117.1999969,119.4889984,115.1539993,118.8919983,118.8919983,13781000
2021-01-11 00:00:00-05:00,117.0500031,121.7689972,116,117.7639999,117.7639999,11108000
2021-01-12 00:00:00-05:00,118.8000031,120.5790024,116.5428009,118.8239975,118.8239975,9022000
2021-01-13 00:00:00-05:00,119.1999969,120.1969986,116.9499969,119.9820023,119.9820023,6938000
2021-01-14 00:00:00-05:00,122.8990021,123.0100021,117.0650024,117.8860016,117.8860016,11838000
2021-01-15 00:00:00-05:00,119.0159988,119.3000031,114.6999969,117.0469971,117.0469971,8933000
2021-01-19 00:00:00-05:00,118.6900024,119.0660019,115.0169983,117.3970032,117.3970032,7765000
2021-01-20 00:00:00-05:00,118.0709991,121.6320038,117.5345993,120.0979996,120.0979996,8119000
2021-01-21 00:00:00-05:00,121.4000015,121.625,118.0999985,119.8150024,119.8150024,7011000
2021-01-22 00:00:00-05:00,118.7519989,120.1610031,117.7155991,119.6699982,119.6699982,6247000
2021-01-25 00:00:00-05:00,120.6159973,124.7450027,116.5500031,120.5920029,120.5920029,14883000
2021-01-26 00:00:00-05:00,120.8170013,121.6138992,115.7440033,115.9769974,115.9769974,9855000
2021-01-27 00:00:00-05:00,114.9919968,114.9919968,108.0999985,109.2080002,109.2080002,16102000
2021-01-28 00:00:00-05:00,111.0240021,113.8659973,109.0569992,112.0569992,112.0569992,7744000
2021-01-29 00:00:00-05:00,112,112.4810028,108.0999985,109.8590012,109.8590012,10061000
2021-02-01 00:00:00-05:00,110.5999985,114.901001,109.9680023,114.4929962,114.4929962,10833000
2021-02-02 00:00:00-05:00,116.6460037,123.8270035,116.1230011,123.5350037,123.5350037,17418000
